"日期","上座率","场均人次","票房占比","电影ID","电影名字","已上映天数","排片场次","排片占比","当日票房","当日总出票","当日总场次","出品国家","电影类别1","电影类别2","电影类别3","电影评分","男性占比","女性占比","节假日"
"413","6.2%","6.0","4.1%","1298240","黄雀在后！","上映11天","21619","4.9%","496.01","298.4万","43.8万","中国
","犯罪","悬疑","剧情","8","0.263 ","0.263 ","周六"
"413","2.1%","2.1","1.8%","1483129","白日之下","上映2天","27564","6.2%","225.65","298.4万","43.8万","中国
","剧情","犯罪",,"8","0.235 ","0.235 ","周六"
"413","1.6%","1.5","1.8%","1298495","来自汪星的你","上映2天","40414","9.2%","220.48","298.4万","43.8万","中国
","奇幻","喜剧","家庭",,"0.301 ","0.301 ","周六"
"413","6.4%","5.8","1.7%","1491083","大“反”派","上映10天","9575","2.1%","210.4","298.4万","43.8万","中国
","喜剧","剧情",,"7","0.472 ","0.472 ","周六"
"413","6.3%","5.8","1.1%","1500234","熊出没·逆转时空","上映64天","5923","1.3%","134.25","298.4万","43.8万","中国
","动画","喜剧","科幻","9","0.328 ","0.328 ","周六"
"413","9.1%","11.2","0.8%","1441786","沙丘2","上映37天","1578","0.3%","96.34","298.4万","43.8万","美国","科幻","动作","冒险","9","0.471 ","0.471 ","周六"
"413","11.7%","10.7","0.7%","1448919","坠落的审判","上映16天","2066","0.4%","95.56","298.4万","43.8万","法国
","剧情","家庭",,"9","0.250 ","0.250 ","周六"
"413","7.4%","6.4","0.7%","1488960","周处除三害","上映44天","3333","0.7%","84.81","298.4万","43.8万","中国
","动作","犯罪","悬疑","9","0.426 ","0.426 ","周六"
"413","10.1%","9.9","0.5%","1462637","雪豹","上映11天","1726","0.3%","71.21","298.4万","43.8万","中国
","剧情",,,"9","0.407 ","0.407 ","周六"
"413","48.2%","46.2","0.5%","1522020","幸福慢车","上映5天","317","<0.1%","66.0","298.4万","43.8万","中国
","剧情",,,,"0.542 ","0.542 ","周六"
"413","1.4%","1.4","0.4%","1328836","出门在外","上映2天","10147","2.3%","54.43","298.4万","43.8万","中国
","喜剧","剧情","悬疑",,"0.445 ","0.445 ","周六"
"413","2.4%","2.2","0.3%","1487901","冰雪女王5：融冰之战","上映10天","5775","1.3%","46.2","298.4万","43.8万","俄罗斯
","动画","冒险","奇幻",,"0.233 ","0.233 ","周六"
"413","55.6%","54.7","0.3%","1489410","没有一顿火锅解决不了的事","点映","186","<0.1%","45.0","298.4万","43.8万","中国
","剧情","悬疑","喜剧","9","0.249 ","0.249 ","周六"
"413","1.4%","1.3","0.2%","1379047","有你真好！","上映2天","7332","1.6%","33.86","298.4万","43.8万","中国
","剧情",,,,"0.373 ","0.373 ","周六"
"413","6.4%","6.8","0.2%","1310520","年少日记","点映","1055","0.2%","30.56","298.4万","43.8万","中国
","剧情",,,"9","0.246 ","0.246 ","周六"
"413","3.4%","3.2","0.1%","1446251","午夜怪谈","上映10天","1555","0.3%","17.69","298.4万","43.8万","中国
","惊悚","恐怖",,,"0.390 ","0.390 ","周六"
"413","1.3%","1.3","0.1%","1374909","乘船而去","上映2天","3598","0.8%","15.95","298.4万","43.8万","中国
","剧情","家庭",,"9","0.342 ","0.342 ","周六"
"413","5.6%","4.6","0.1%","1495728","飞驰人生2","上映64天","664","0.1%","12.5","298.4万","43.8万","中国
","喜剧","剧情",,"10","0.379 ","0.379 ","周六"
"413","5.0%","3.9","<0.1%","1489349","第二十条","上映64天","722","0.1%","11.88","298.4万","43.8万","中国
","喜剧","剧情","家庭","10","0.253 ","0.253 ","周六"
"413","4.3%","3.4","<0.1%","1451499","被我弄丢的你","上映37天","783","0.1%","10.49","298.4万","43.8万","中国
","爱情","剧情",,"9","0.270 ","0.270 ","周六"
"413","71.2%","944.0","<0.1%","1490406","金的音像店","点映","1","<0.1%","4.24","298.4万","43.8万","美国
","纪录片",,,"9","0.301 ","0.301 ","周六"
"413","2.3%","2.3","<0.1%","1458881","陨石江湖：天降20亿","上映2天","499","0.1%","3.7","298.4万","43.8万","中国
","喜剧","公路",,,"0.452 ","0.452 ","周六"
"413","3.4%","2.4","<0.1%","1448767","灿烂的她","上映30天","369","<0.1%","3.57","298.4万","43.8万","中国
","剧情","家庭",,"9","0.249 ","0.249 ","周六"
"413","13.4%","14.0","<0.1%","1437173","绝地重生","上映31天","49","<0.1%","2.56","298.4万","43.8万","中国
","历史","战争",,,"0.486 ","0.486 ","周六"
"413","72.9%","163.0","<0.1%","1356011","再见土拨鼠","点映","4","<0.1%","1.96","298.4万","43.8万","中国
","剧情","儿童",,,"0.222 ","0.222 ","周六"
"413","2.3%","2.1","<0.1%","1491012","银河写手","上映15天","206","<0.1%","1.8","298.4万","43.8万","中国
","喜剧","剧情",,,"0.416 ","0.416 ","周六"
"413","1.5%","1.3","<0.1%","1511023","午夜6号房","上映44天","180","<0.1%","0.79","298.4万","43.8万","中国
","恐怖","惊悚",,,"0.387 ","0.387 ","周六"
"413","1.6%","1.5","<0.1%","1445662","堡垒","上映23天","134","<0.1%","0.79","298.4万","43.8万","中国
","悬疑",,,,"0.359 ","0.359 ","周六"
"413","53.2%","181.0","<0.1%","1516739","北极荒原","展映","1","<0.1%","0.77","298.4万","43.8万","奥地利
","纪录片",,,,"0.318 ","0.318 ","周六"
"413","3.5%","2.8","<0.1%","1442386","挑战","上映30天","31","<0.1%","0.38","298.4万","43.8万","俄罗斯
","动作","剧情",,"9","0.430 ","0.430 ","周六"
"413","8.6%","0.8","<0.1%","1432006","红毯先生","上映30天","122","<0.1%","0.37","298.4万","43.8万","中国
","剧情","喜剧",,"8","0.407 ","0.407 ","周六"
"413","2.1%","2.0","<0.1%","1515588","古堡守灵人","上映30天","45","<0.1%","0.22","298.4万","43.8万","中国
","惊悚","恐怖",,,"0.371 ","0.371 ","周六"
"413","18.5%","45.0","<0.1%","1418965","玩转门神","上映100天","1","<0.1%","0.13","298.4万","43.8万","中国
","剧情","喜剧",,,"0.325 ","0.325 ","周六"
"413","48.7%","35.0","<0.1%","1431842","浙南儿女英雄传之热血长虹","上映80天","1","<0.1%","0.12","298.4万","43.8万","中国
","剧情",,,,"0.520 ","0.520 ","周六"
"413","0.5%","0.5","<0.1%","1500903","开心超人之时空营救","上映85天","22","<0.1%","0.04","298.4万","43.8万","中国
","动画",,,"9","0.297 ","0.297 ","周六"
"413","5.2%","2.7","<0.1%","1460981","追月","上映37天","3","<0.1%","0.03","298.4万","43.8万","中国
","剧情",,,,"0.244 ","0.244 ","周六"
"413","1.4%","0.8","<0.1%","1497948","戏杀","上映43天","12","<0.1%","0.03","298.4万","43.8万","中国
","悬疑","喜剧","剧情","8","0.343 ","0.343 ","周六"
"413","6.2%","18.0","<0.1%","1413127","楠溪之恋","上映12天","1","<0.1%","0.03","298.4万","43.8万","中国
","剧情",,,,"0.418 ","0.418 ","周六"
"413","1.0%","0.9","<0.1%","1489930","阿莫阿依","上映29天","9","<0.1%","0.03","298.4万","43.8万","中国
","剧情",,,,"0.307 ","0.307 ","周六"
"413","1.6%","2.3","<0.1%","1387181","悬崖下72小时","上映79天","3","<0.1%","0.02","298.4万","43.8万","中国
","喜剧","冒险",,,"0.342 ","0.342 ","周六"
"413","1.3%","1.0","<0.1%","1413629","泪光中的妈妈","点映","10","<0.1%","0.02","298.4万","43.8万","中国
","剧情",,,,"0.132 ","0.132 ","周六"
"413","1.1%","0.7","<0.1%","1320785","小行星猎人","上映93天","10","<0.1%","0.02","298.4万","43.8万","美国
","纪录片","短片",,,"0.408 ","0.408 ","周六"
"413","0.5%","0.6","<0.1%","1449034","生死赛车","上映29天","8","<0.1%","0.01","298.4万","43.8万","中国
","剧情","动作","爱情",,"0.366 ","0.366 ","周六"
"413","1.8%","0.1","<0.1%","1478901","热辣滚烫","上映64天","20","<0.1%","0.0","298.4万","43.8万","中国
","喜剧","剧情",,"9","0.231 ","0.231 ","周六"
"413","0.2%","0.2","<0.1%","1499749","高中的我们","上映23天","10","<0.1%","0.0","298.4万","43.8万","中国
","青春","爱情",,,"0.427 ","0.427 ","周六"
"413","0.1%","0.3","<0.1%","1427961","寻找消失的恋人","上映23天","3","<0.1%","0.0","298.4万","43.8万","中国
","爱情","悬疑","剧情",,"0.409 ","0.409 ","周六"
"414","3.9%","5.8","30.6%","1198578","你想活出怎样的人生","上映12天","120374","28.5%","2783.54","224.3万","42.2万","日本
","剧情","奇幻","动画","9","0.364 ","0.364 ","周日"
"414","4.3%","6.5","29.4%","1470629","哥斯拉大战金刚2：帝国崛起","上映17天","96208","22.7%","2671.18","224.3万","42.2万","美国
","动作","冒险","科幻","9","0.586 ","0.586 ","周日"
"414","6.4%","6.5","8.8%","475180","功夫熊猫4","上映24天","31031","7.3%","807.35","224.3万","42.2万","美国
","动画","动作","冒险","9","0.416 ","0.416 ","周日"
"414","5.1%","5.0","6.4%","1370725","草木人间","上映12天","30459","7.2%","581.2","224.3万","42.2万","中国
","剧情","犯罪",,"7","0.190 ","0.190 ","周日"
"414","6.0%","5.9","6.1%","1487151","我们一起摇太阳","上映16天","22686","5.3%","555.33","224.3万","42.2万","中国
","剧情","爱情","家庭","10","0.361 ","0.361 ","周日"
"414","4.4%","4.3","4.5%","1298240","黄雀在后！","上映12天","24868","5.8%","410.24","224.3万","42.2万","中国
","犯罪","悬疑","剧情","8","0.263 ","0.263 ","周日"
"414","5.8%","5.3","2.6%","1491083","大“反”派","上映11天","11824","2.8%","239.27","224.3万","42.2万","中国
","喜剧","剧情",,"7","0.472 ","0.472 ","周日"
"414","5.5%","5.2","1.5%","1500234","熊出没·逆转时空","上映65天","6995","1.6%","142.22","224.3万","42.2万","中国
","动画","喜剧","科幻","9","0.328 ","0.328 ","周日"
"414","1.9%","1.9","1.5%","1483129","白日之下","上映3天","19183","4.5%","140.31","224.3万","42.2万","中国
","剧情","犯罪",,"8","0.235 ","0.235 ","周日"
"414","1.6%","1.6","1.2%","1298495","来自汪星的你","上映3天","20185","4.7%","114.53","224.3万","42.2万","中国
","奇幻","喜剧","家庭",,"0.301 ","0.301 ","周日"
"414","6.6%","7.8","0.8%","1441786","沙丘2","上映38天","1930","0.4%","81.64","224.3万","42.2万","美国","科幻","动作","冒险","9","0.471 ","0.471 ","周日"
"414","8.1%","7.4","0.8%","1448919","坠落的审判","上映17天","2477","0.5%","79.3","224.3万","42.2万","法国
","剧情","家庭",,"9","0.250 ","0.250 ","周日"
"414","5.2%","4.6","0.8%","1488960","周处除三害","上映45天","4257","1.0%","78.11","224.3万","42.2万","中国
","动作","犯罪","悬疑","9","0.426 ","0.426 ","周日"
"414","40.4%","39.2","0.6%","1522020","幸福慢车","上映6天","297","<0.1%","55.92","224.3万","42.2万","中国
","剧情",,,,"0.542 ","0.542 ","周日"
"414","2.4%","2.3","0.5%","1487901","冰雪女王5：融冰之战","上映11天","6055","1.4%","49.79","224.3万","42.2万","俄罗斯
","动画","冒险","奇幻",,"0.233 ","0.233 ","周日"
"414","54.6%","64.7","0.4%","1489410","没有一顿火锅解决不了的事","点映","155","<0.1%","44.17","224.3万","42.2万","中国
","剧情","悬疑","喜剧","9","0.249 ","0.249 ","周日"
"414","5.6%","5.7","0.4%","1462637","雪豹","上映12天","1882","0.4%","43.96","224.3万","42.2万","中国
","剧情",,,"9","0.407 ","0.407 ","周日"
"414","6.9%","7.5","0.3%","1310520","年少日记","点映","977","0.2%","31.84","224.3万","42.2万","中国
","剧情",,,"9","0.246 ","0.246 ","周日"
"414","1.0%","0.9","0.2%","1379047","有你真好！","上映3天","6209","1.4%","21.42","224.3万","42.2万","中国
","剧情",,,,"0.373 ","0.373 ","周日"
"414","1.4%","1.4","0.1%","1374909","乘船而去","上映3天","3611","0.8%","17.94","224.3万","42.2万","中国
","剧情","家庭",,"9","0.342 ","0.342 ","周日"
"414","1.2%","1.2","0.1%","1328836","出门在外","上映3天","3847","0.9%","17.54","224.3万","42.2万","中国
","喜剧","剧情","悬疑",,"0.445 ","0.445 ","周日"
"414","4.4%","3.6","0.1%","1495728","飞驰人生2","上映65天","825","0.1%","12.35","224.3万","42.2万","中国
","喜剧","剧情",,"10","0.379 ","0.379 ","周日"
"414","3.9%","3.3","0.1%","1489349","第二十条","上映65天","866","0.2%","11.78","224.3万","42.2万","中国
","喜剧","剧情","家庭","10","0.253 ","0.253 ","周日"
"414","1.7%","1.6","0.1%","1446251","午夜怪谈","上映11天","1769","0.4%","10.16","224.3万","42.2万","中国
","惊悚","恐怖",,,"0.390 ","0.390 ","周日"
"414","20.0%","19.8","<0.1%","1357867","小倩","展映","116","<0.1%","9.07","224.3万","42.2万","中国
","动画","爱情",,,"0.286 ","0.286 ","周日"
"414","2.7%","2.2","<0.1%","1451499","被我弄丢的你","上映38天","887","0.2%","7.95","224.3万","42.2万","中国
","爱情","剧情",,"9","0.270 ","0.270 ","周日"
"414","1.4%","2.4","<0.1%","1448767","灿烂的她","上映31天","381","<0.1%","3.28","224.3万","42.2万","中国
","剧情","家庭",,"9","0.249 ","0.249 ","周日"
"414","1.0%","1.8","<0.1%","1458881","陨石江湖：天降20亿","上映3天","310","<0.1%","2.02","224.3万","42.2万","中国
","喜剧","公路",,,"0.452 ","0.452 ","周日"
"414","32.8%","30.0","<0.1%","1489930","阿莫阿依","上映30天","12","<0.1%","1.1","224.3万","42.2万","中国
","剧情",,,,"0.307 ","0.307 ","周日"
"414","1.4%","1.1","<0.1%","1491012","银河写手","上映16天","225","<0.1%","1.04","224.3万","42.2万","中国
","喜剧","剧情",,,"0.416 ","0.416 ","周日"
"414","71.4%","229.0","<0.1%","1516739","北极荒原","展映","1","<0.1%","0.98","224.3万","42.2万","奥地利
","纪录片",,,,"0.318 ","0.318 ","周日"
"414","6.2%","4.3","<0.1%","1442386","挑战","上映31天","29","<0.1%","0.57","224.3万","42.2万","俄罗斯
","动作","剧情",,"9","0.430 ","0.430 ","周日"
"414","1.1%","1.0","<0.1%","1511023","午夜6号房","上映45天","135","<0.1%","0.45","224.3万","42.2万","中国
","恐怖","惊悚",,,"0.387 ","0.387 ","周日"
"414","2.5%","1.0","<0.1%","1432006","红毯先生","上映31天","73","<0.1%","0.42","224.3万","42.2万","中国
","剧情","喜剧",,"8","0.407 ","0.407 ","周日"
"414","5.1%","4.3","<0.1%","1437173","绝地重生","上映32天","27","<0.1%","0.34","224.3万","42.2万","中国
","历史","战争",,,"0.486 ","0.486 ","周日"
"414","0.8%","0.9","<0.1%","1445662","堡垒","上映24天","99","<0.1%","0.25","224.3万","42.2万","中国
","悬疑",,,,"0.359 ","0.359 ","周日"
"414","1.0%","0.9","<0.1%","1515588","古堡守灵人","上映31天","56","<0.1%","0.14","224.3万","42.2万","中国
","惊悚","恐怖",,,"0.371 ","0.371 ","周日"
"414","58.8%","41.0","<0.1%","1418965","玩转门神","上映101天","1","<0.1%","0.08","224.3万","42.2万","中国
","剧情","喜剧",,,"0.325 ","0.325 ","周日"
"414","83.3%","30.0","<0.1%","1413127","楠溪之恋","上映13天","1","<0.1%","0.06","224.3万","42.2万","中国
","剧情",,,,"0.418 ","0.418 ","周日"
"414","0.2%","1.6","<0.1%","1423992","零度极限","上映12天","10","<0.1%","0.04","224.3万","42.2万","中国
","剧情","运动",,,"0.389 ","0.389 ","周日"
"414","0.9%","0.7","<0.1%","1500903","开心超人之时空营救","上映86天","17","<0.1%","0.03","224.3万","42.2万","中国
","动画",,,"9","0.297 ","0.297 ","周日"
"414","1.0%","0.9","<0.1%","1413629","泪光中的妈妈","点映","12","<0.1%","0.02","224.3万","42.2万","中国
","剧情",,,,"0.132 ","0.132 ","周日"
"414","3.0%","3.5","<0.1%","1387181","悬崖下72小时","上映80天","2","<0.1%","0.02","224.3万","42.2万","中国
","喜剧","冒险",,,"0.342 ","0.342 ","周日"
"414","1.2%","1.0","<0.1%","1443049","孔秀","上映38天","5","<0.1%","0.01","224.3万","42.2万","中国
","剧情",,,,"0.280 ","0.280 ","周日"
"414","0.9%","0.5","<0.1%","1460981","追月","上映38天","4","<0.1%","0.01","224.3万","42.2万","中国
","剧情",,,,"0.244 ","0.244 ","周日"
"414","0.5%","0.4","<0.1%","1320785","小行星猎人","上映94天","8","<0.1%","0.0","224.3万","42.2万","美国
","纪录片","短片",,,"0.408 ","0.408 ","周日"
"414","1.2%","0.1","<0.1%","1478901","热辣滚烫","上映65天","15","<0.1%","0.0","224.3万","42.2万","中国
","喜剧","剧情",,"9","0.231 ","0.231 ","周日"
"414","0.3%","0.3","<0.1%","1469929","假如爱情欺骗了你","上映14天","8","<0.1%","0.0","224.3万","42.2万","中国
","剧情",,,,"0.389 ","0.389 ","周日"
"414","0.2%","0.3","<0.1%","1497948","戏杀","上映44天","8","<0.1%","0.0","224.3万","42.2万","中国
","悬疑","喜剧","剧情","8","0.343 ","0.343 ","周日"
"414","0.1%","0.3","<0.1%","1398529","家有儿女之神犬当家","上映86天","4","<0.1%","0.0","224.3万","42.2万","中国","家庭","喜剧","科幻",,"0.246 ","0.246 ","周日"
"414","0.2%","0.2","<0.1%","1423883","国鼎魂（戏曲 苏剧）","上映21天","6","<0.1%","0.0","224.3万","42.2万","中国
","戏曲",,,,"0.324 ","0.324 ","周日"
"415","1.3%","2.0","27.7%","1470629","哥斯拉大战金刚2：帝国崛起","上映18天","85392","23.8%","716.23","64.2万","35.9万","美国
","动作","冒险","科幻","9","0.586 ","0.586 ",
"415","1.2%","1.8","27.2%","1198578","你想活出怎样的人生","上映13天","101962","28.4%","703.97","64.2万","35.9万","日本
","剧情","奇幻","动画","9","0.364 ","0.364 ",
"415","2.0%","2.0","9.2%","1370725","草木人间","上映13天","31033","8.6%","238.7","64.2万","35.9万","中国
","剧情","犯罪",,"7","0.190 ","0.190 ",
"415","2.4%","2.4","9.0%","1487151","我们一起摇太阳","上映17天","23478","6.5%","232.99","64.2万","35.9万","中国
","剧情","爱情","家庭","10","0.361 ","0.361 ",
"415","1.7%","1.7","6.6%","1298240","黄雀在后！","上映13天","26168","7.2%","171.19","64.2万","35.9万","中国
","犯罪","悬疑","剧情","8","0.263 ","0.263 ",
"415","2.8%","2.7","5.2%","1491083","大“反”派","上映12天","13339","3.7%","136.12","64.2万","35.9万","中国
","喜剧","剧情",,"7","0.472 ","0.472 ",
"415","1.1%","1.1","2.6%","1483129","白日之下","上映4天","16029","4.4%","69.17","64.2万","35.9万","中国
","剧情","犯罪",,"8","0.235 ","0.235 ",
"415","1.0%","1.0","2.3%","475180","功夫熊猫4","上映25天","15157","4.2%","61.9","64.2万","35.9万","美国
","动画","动作","冒险","9","0.416 ","0.416 ",
"415","33.6%","30.1","1.9%","1522020","幸福慢车","上映7天","358","<0.1%","51.65","64.2万","35.9万","中国
","剧情",,,,"0.542 ","0.542 ",
"415","1.8%","1.7","1.2%","1488960","周处除三害","上映46天","4790","1.3%","32.28","64.2万","35.9万","中国
","动作","犯罪","悬疑","9","0.426 ","0.426 ",
"415","2.3%","2.2","0.9%","1448919","坠落的审判","上映18天","2624","0.7%","24.58","64.2万","35.9万","法国
","剧情","家庭",,"9","0.250 ","0.250 ",
"415","1.9%","2.3","0.8%","1441786","沙丘2","上映39天","1891","0.5%","21.43","64.2万","35.9万","美国","科幻","动作","冒险","9","0.471 ","0.471 ",
"415","0.4%","0.4","0.7%","1298495","来自汪星的你","上映4天","14387","4.0%","20.48","64.2万","35.9万","中国
","奇幻","喜剧","家庭",,"0.301 ","0.301 ",
"415","2.9%","2.9","0.6%","1462637","雪豹","上映13天","1387","0.3%","16.94","64.2万","35.9万","中国
","剧情",,,"9","0.407 ","0.407 ",
"415","1.1%","1.0","0.3%","1374909","乘船而去","上映4天","2719","0.7%","9.51","64.2万","35.9万","中国
","剧情","家庭",,"9","0.342 ","0.342 ",
